Nome_da_Imagem,PID,Nome_da_Sessao,Sessao#,Uso_de_memoria
=========================,========,================,===========,============
System,Idle,Process,0,Services,0,8,K
OfficeClickToRun.exe,4716,Services,0,47.968,K
SearchIndexer.exe,1004,Services,0,45.988,K
svchost.exe,14936,Services,0,16.580,K
svchost.exe,10068,Services,0,9.680,K
svchost.exe,9324,Services,0,13.744,K
svchost.exe,4116,Services,0,7.404,K
MoUsoCoreWorker.exe,8164,Services,0,32.044,K
svchost.exe,6488,Services,0,15.168,K
svchost.exe,14392,Services,0,17.516,K
csrss.exe,3248,Console,3,6.844,K
winlogon.exe,14580,Console,3,12.052,K
fontdrvhost.exe,4692,Console,3,10.768,K
dwm.exe,13396,Console,3,77.380,K
svchost.exe,9908,Services,0,5.672,K
Razer,Synapse,Service,Pro,14468,Console,3,53.776,K
sihost.exe,4028,Console,3,29.424,K
svchost.exe,14628,Console,3,28.480,K
svchost.exe,8324,Console,3,8.564,K
svchost.exe,7404,Console,3,36.636,K
igfxEMN.exe,12868,Console,3,14.256,K
taskhostw.exe,15992,Console,3,18.192,K
Wacom_TabletUser.exe,2640,Console,3,8.868,K
ctfmon.exe,5400,Console,3,21.412,K
Wacom_UpdateUtil.exe,11060,Console,3,11.028,K
explorer.exe,2312,Console,3,244.540,K
WacomHost.exe,10652,Console,3,12.784,K
svchost.exe,9816,Services,0,8.468,K
svchost.exe,216,Console,3,23.460,K
Wacom_Tablet.exe,11936,Console,3,27.684,K
Wacom_TouchUser.exe,1700,Console,3,13.604,K
TabTip.exe,12316,Console,3,17.340,K
StartMenuExperienceHost.e,8176,Console,3,75.420,K
RuntimeBroker.exe,11884,Console,3,42.708,K
RuntimeBroker.exe,7704,Console,3,30.412,K
SearchApp.exe,11908,Console,3,119.316,K
RuntimeBroker.exe,12840,Console,3,21.160,K
TextInputHost.exe,10352,Console,3,54.404,K
dllhost.exe,10256,Console,3,12.876,K
SecurityHealthSystray.exe,8264,Console,3,9.416,K
RtkAudUService64.exe,14872,Console,3,13.156,K
vgtray.exe,15548,Console,3,7.948,K
IGCCTray.exe,13528,Console,3,58.692,K
IGCC.exe,12272,Console,3,47.968,K
QAAgent.exe,9456,Console,3,22.368,K
QAAdminAgent.exe,7472,Console,3,60.444,K
igfxextN.exe,8016,Console,3,9.652,K
unsecapp.exe,12104,Console,3,8.676,K
SystemSettings.exe,14744,Console,3,2.092,K
ApplicationFrameHost.exe,4020,Console,3,29.816,K
UserOOBEBroker.exe,11268,Console,3,9.832,K
Microsoft.Media.Player.ex,8368,Console,3,1.984,K
RuntimeBroker.exe,7276,Console,3,25.596,K
svchost.exe,16112,Console,3,23.548,K
HostAppServiceUpdater.exe,11840,Console,3,3.064,K
ePowerButton_NB.exe,12096,Console,3,56.532,K
MusNotifyIcon.exe,5260,Console,3,1.924,K
StorPSCTL.exe,13412,Console,3,11.424,K
ACCStd.exe,12956,Console,3,21.920,K
SearchApp.exe,8912,Console,3,63.548,K
msedgewebview2.exe,12648,Console,3,74.960,K
msedgewebview2.exe,2424,Console,3,6.848,K
msedgewebview2.exe,4956,Console,3,56.936,K
msedgewebview2.exe,2484,Console,3,27.848,K
msedgewebview2.exe,12920,Console,3,15.412,K
msedgewebview2.exe,10060,Console,3,35.476,K
XboxPcAppFT.exe,15668,Console,3,26.040,K
svchost.exe,9016,Services,0,7.004,K
ShellExperienceHost.exe,4556,Console,3,58.560,K
RuntimeBroker.exe,120,Console,3,18.540,K
taskhostw.exe,13956,Console,3,9.120,K
Code.exe,10032,Console,3,159.184,K
Code.exe,11356,Console,3,31.528,K
Code.exe,12208,Console,3,188.340,K
Code.exe,9836,Console,3,45.640,K
Code.exe,16324,Console,3,126.248,K
Code.exe,4572,Console,3,118.520,K
Code.exe,8440,Console,3,377.912,K
Code.exe,11344,Console,3,188.048,K
Code.exe,3576,Console,3,105.808,K
conhost.exe,10424,Console,3,6.736,K
powershell.exe,11888,Console,3,74.956,K
Code.exe,11224,Console,3,148.380,K
Code.exe,11096,Console,3,91.504,K
Code.exe,10132,Console,3,130.144,K
Code.exe,4008,Console,3,149.260,K
Code.exe,13432,Console,3,104.048,K
CodeSetup-stable-384ff738,5096,Console,3,11.744,K
CodeSetup-stable-384ff738,3716,Console,3,42.412,K
chrome.exe,6284,Console,3,190.976,K
chrome.exe,10876,Console,3,9.608,K
chrome.exe,14368,Console,3,93.544,K
chrome.exe,5228,Console,3,50.940,K
chrome.exe,10056,Console,3,21.760,K
chrome.exe,7408,Console,3,107.960,K
chrome.exe,9220,Console,3,140.500,K
Code.exe,3940,Console,3,339.896,K
Code.exe,16048,Console,3,110.404,K
Code.exe,11712,Console,3,213.360,K
Code.exe,4824,Console,3,94.856,K
Code.exe,9828,Console,3,153.076,K
conhost.exe,13372,Console,3,6.836,K
powershell.exe,16128,Console,3,76.548,K
chrome.exe,5688,Console,3,62.588,K
chrome.exe,11744,Console,3,123.560,K
chrome.exe,5388,Console,3,123.484,K
svchost.exe,6984,Services,0,7.616,K
svchost.exe,3856,Services,0,11.620,K
chrome.exe,936,Console,3,27.756,K
WmiPrvSE.exe,3752,Services,0,11.596,K
dllhost.exe,2976,Console,3,7.540,K
pet.exe,12084,Console,3,6.808,K
conhost.exe,7076,Console,3,11.532,K
conhost.exe,2948,Console,3,6.740,K
powershell.exe,9916,Console,3,75.236,K
Code.exe,12484,Console,3,214.512,K
cmd.exe,2468,Console,3,7.988,K
conhost.exe,8344,Console,3,11.672,K
python3.12.exe,8892,Console,3,20.656,K
tasklist.exe,3304,Console,3,9.388,K
