Nome_da_Imagem,PID,Nome_da_Sessao,Sessao#,Uso_de_memoria
=========================,========,================,===========,============
System,Idle,Process,0,Services,0,8,K
pet.exe,24844,Console,3,7.284,K
conhost.exe,10780,Console,3,10.772,K
Code.exe,27656,Console,3,109.452,K
conhost.exe,15816,Console,3,7.016,K
powershell.exe,9808,Console,3,66.696,K
Code.exe,18644,Console,3,196.728,K
conhost.exe,8336,Console,3,7.200,K
powershell.exe,31724,Console,3,67.324,K
SearchProtocolHost.exe,28336,Services,0,16.428,K
SearchFilterHost.exe,10488,Services,0,12.860,K
SearchFilterHost.exe,24216,Services,0,14.696,K
backgroundTaskHost.exe,19124,Console,3,42.428,K
backgroundTaskHost.exe,26988,Console,3,17.656,K
backgroundTaskHost.exe,16116,Console,3,12.932,K
python.exe,23640,Console,3,11.828,K
tasklist.exe,30652,Console,3,11.056,K
WmiPrvSE.exe,15992,Services,0,10.872,K
